Group_UCDP_ID,Group_UCDP_Name_short,Group_UCDP_Name_long,Group_UCDP_Earliest_year,Group_UCDP_Latest_year,Group_Information_available,Group_Smallarms,Group_Lightweapons,Group_MCW,Group_Explosives,Group_Other,Group_SA_Machineguns,Group_SA_Pistols_revolvers,Group_SA_Rifles_Shotguns,Group_LW_Heavymachguns_Cannons,Group_LW_Launchers,Group_LW_Mortars,Group_MCW_Aircraft,Group_MCW_Airdefence,Group_MCW_Armouredvehicles,Group_MCW_Artillery,Group_MCW_Ships,Group_MCW_Tanks,Group_Expl_Devices_materials,Group_Expl_Landmines,Group_SA_lowerbound,Group_LW_lowerbound,Group_MCW_lowerbound,Group_Expl_lowerbound,Group_Other_lowerbound,Group_SA_lowerbound_metric,Group_LW_lowerbound_metric,Group_MCW_lowerbound_metric,Group_Expl_lowerbound_metric,Group_Other_lowerbound_metric,Group_Recordedtransfers,Group_Recordedtransfers_SA,Group_Recordedtransfers_LW,Group_Recordedtransfers_MCW,Group_Recordedtransfers_Expl,Group_Evidenceentries,Group_Evidenceentries_qnty,Group_Potential_armament_origins
553.0,Forces of Francois Bozize,,2002.0,2002.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
554.0,Seleka,Union of Democratic Forces for Unity,2006.0,2013.0,Some info available,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,2.0,5.0,0.0,5.0,4.0,3.0,1.0,0.0,0.0,57.0,10.0,Sudan
555.0,MJP,Mouvement pour la justice et la paix / Movement for Justice and Peace,2003.0,2003.0,Some info available,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,
556.0,MPCI,Mouvement Patriotique de la Côte d’Ivoire / Patriotic Movement of Ivory Coast,2002.0,2002.0,Some info available,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,
557.0,MPIGO,Mouvement Populaire Ivorian du Grand Ouest / Ivorian Movement for the Greater West,2002.0,2003.0,Some info available,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,
558.0,FRCI,Forces Républicaines de Côte d'Ivoire / Republican Forces of Ivory Coast,2004.0,2011.0,Some info available,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,
559.0,Ahlul Sunnah Jamaa,,2004.0,2004.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
560.0,NDPVF,Niger Delta People’s Volunteer Force,2004.0,2004.0,Some info available,4.0,4.0,2.0,2.0,0.0,4.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,0.0,0.0,14116.0,1000.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,19.0,
561.0,BDK,Bundu dia Kongo,2007.0,2017.0,Some info available,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
562.0,MNJ,Mouvement des Nigériens pour la Justice; Niger Movement for Justice,2007.0,2008.0,Some info available,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,
563.0,POLISARIO,Popular Front for the Liberation of Saguia el Hamra and Rio de Oro: Frente popular de liberación de Saguia el Hamra y Rio de Oro,1989.0,1989.0,Some info available,4.0,2.0,3.0,4.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,0.0,2.0,3.0,2.0,0.0,3.0,0.0,4.0,4.0,0.0,3.0,4.0,0.0,8000.0,0.0,281.48,6000.0,0.0,12.0,0.0,2.0,10.0,0.0,61.0,18.0,Libya
567.0,UNITA (Angola)*,,,,Some info available,3.0,4.0,4.0,3.0,0.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,0.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,0.0,117.0,2067.0,1422.0,66.0,0.0,68.0,8.0,25.0,32.0,2.0,161.0,40.0,"Belarus, Bulgaria, Bulgaria, Ukraine, Eastern Europe, France, North Korea, South Africa, USA, Ukraine, Zaire"
630.0,Janjaweed,Janjaweed,,,Some info available,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,41.0,2.0,Sudan
655.0,Murle,,,,Some info available,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
675.0,Republic of Somaliland,,2018.0,2018.0,Some info available,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,4.0,0.0,0.0,14.0,13.0,3014.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,
706.0,Lou Nuer,,,,Some info available,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,
716.0,AN,National Alliance,2008.0,2008.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
717.0,Al-Shabaab,,2008.0,2018.0,Some info available,3.0,2.0,0.0,3.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0,213.8,15.0,0.0,496.0,0.0,1.0,0.0,0.0,0.0,1.0,67.0,47.0,
724.0,Military faction (forces of Andres Rodriguez),,1989.0,1989.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
732.0,URNG,Unidad Revolucionaria nacional guatemalteca / Guatemalan National Revolutionary Unity,1989.0,1995.0,Some info available,4.0,3.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,4.0,0.0,4628.0,107.0,0.0,43537.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,27.0,
742.0,Military faction (forces of Hugo Ch vez),,1992.0,1992.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
743.0,FARC,Revolutionary Armed Forces of Colombia – People’s Army,1989.0,2015.0,Some info available,4.0,4.0,2.0,4.0,0.0,3.0,4.0,4.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,0.0,35822.32,1596.2,31.0,32119.4,0.0,6.0,4.0,2.0,0.0,0.0,610.0,470.0,"Jordan, Russia, Venezuela"
744.0,ELN,National Liberation Army,1989.0,2018.0,Some info available,4.0,3.0,1.0,4.0,0.0,2.0,3.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,2.0,1.0,4.0,0.0,1572.35,82.0,2.0,6060.5,0.0,0.0,0.0,0.0,0.0,0.0,145.0,118.0,
746.0,EPL,Popular Liberation Army,1989.0,1990.0,Some info available,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,Venezuela
750.0,Sendero Luminoso,Sendero Luminoso (Shining Path),1989.0,2010.0,Some info available,3.0,3.0,0.0,4.0,0.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,0.0,3.0,0.0,150.0,43.0,0.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,33.0,
751.0,MRTA,Túpac Amaru Revolutionary Movement,1989.0,1993.0,Some info available,3.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,315.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,36.0,
755.0,FMLN (El Salvador)*,,,,Some info available,4.0,3.0,2.0,4.0,0.0,1.0,1.0,4.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,2.0,4.0,0.0,2256.0,122.9,20.5,18553.0,0.0,10.0,1.0,4.0,5.0,0.0,57.0,19.0,"GDR, Soviet Union, North Korea, Nicaragua, Nicaragua, Cuba"
759.0,Contras (Nicaragua)*,,,,Some info available,3.0,3.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,2.0,4.0,0.0,63.0,66.0,50.0,7030.0,0.0,20.0,2.0,4.0,11.0,3.0,30.0,18.0,USA
761.0,Military faction (forces of Moiss Giroldi),,1989.0,1989.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
762.0,Jamaat al-Muslimeen,Group of Muslims / Society of Muslims,1990.0,1990.0,Some info available,3.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,107.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,
763.0,Military faction (forces of Himmler Rebu and Guy Francois),,1989.0,1989.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
764.0,Military faction (forces of Raol Cdras),,1991.0,1991.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
765.0,FLRN,National Front for the Liberation of Haiti / Front pour la Liberación et la Reconstruction Nationales,2004.0,2004.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
766.0,OP Lavalas (Chimres),Organisations Populaires Lavalas / Popular Organisations Lavalas,2004.0,2004.0,Some info available,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
767.0,EZLN,Zapatista National Liberation Army / Ejército Zapatista de liberación nacional,1994.0,1994.0,Some info available,2.0,2.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,0.0,17.0,7.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,14.0,
768.0,EPR,Popular Revolutionary Army / Ejercito Popular Revolucionario,1996.0,1996.0,Some info available,3.0,1.0,0.0,4.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,4.0,0.0,88.0,6.0,0.0,1930.0,0.0,2.0,1.0,1.0,0.0,0.0,36.0,16.0,Mexico
769.0,al-Qaida,al-qaeda,2001.0,2017.0,Some info available,4.0,4.0,3.0,4.0,0.0,3.0,2.0,4.0,3.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,0.0,3243.0,3818.1,82.0,4009.0,0.0,2.0,0.0,2.0,0.0,0.0,164.0,56.0,Soviet Union
771.0,AUC,United Self-Defence forces of Colombia ,,,Some info available,4.0,3.0,2.0,4.0,1.0,3.0,4.0,4.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,2.0,4.0,0.0,25884.91,279.2,15.0,3848.0,0.0,9.0,4.0,2.0,0.0,1.0,153.0,114.0,Nicaragua
805.0,PBCP,Purbo Banglar Communist Party - East Bengali Workers Party,2005.0,2005.0,Some info available,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,
880.0,MNDAA,"Myanmar Nationalities Democratic Alliance Arm,  Kokang Democratic Party, KDP",2009.0,2017.0,Some info available,3.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,
881.0,AQAP,al-Qaida in the Arabian Peninsula ,2009.0,2018.0,Some info available,4.0,3.0,3.0,3.0,2.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,779.5,36.0,116.0,29.0,93.0,0.0,0.0,0.0,0.0,0.0,84.0,31.0,
1004.0,Hizbul Islam,,2009.0,2010.0,Some info available,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1051.0,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Boko Haram,2009.0,2018.0,Some info available,3.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,0.0,3.0,3.0,2.0,4.0,2.0,666.63,785.0,17.0,2241.0,12.0,0.0,0.0,0.0,0.0,0.0,277.0,167.0,
1053.0,CPJP,Convention of Patriots for Justice and Peace / Convention des patriotes pour la justice et la paix,2009.0,2011.0,Some info available,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,
1066.0,NDFB - RD,National Democratic Front of Bodoland - Ranjan Daimary faction,2009.0,2010.0,Some info available,2.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,
1069.0,UFR,"Union des Forces de la Résistance, or Union of Forces for the Resistance",2009.0,2009.0,Some info available,4.0,4.0,0.0,0.0,4.0,4.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,20000.0,14200.0,0.0,0.0,2000.0,7.0,1.0,4.0,0.0,0.0,16.0,6.0,Sudan
1091.0,Houthi rebels (Yemen)*,,,,Some info available,2.0,4.0,3.0,4.0,2.0,2.0,0.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,0.0,5.0,6833.3,418.0,22011.0,0.0,14.0,2.0,6.0,1.0,5.0,132.0,45.0,Iran
1101.0,TTP - TA, Taleban Movement of Pakistan,2012.0,2012.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1107.0,DKBA 5,democratic Karen Buddhist Army Brigade 5,2010.0,2013.0,Some info available,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,
1108.0,SSDM/A,South Sudan Defence Movement/Army,2010.0,2011.0,Some info available,4.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1655.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,10.0,
1112.0,FPRN,Front populaire pour la renaissance nationale / Popular Front for National Renaissance,2010.0,2010.0,Some info available,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,
1115.0,IGLF,Issa and Gurgura Liberation Front,1991.0,1991.0,Some info available,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
1122.0,SSPP,"Shan State Progress Party, Shan State Army- North, SSA-N",2011.0,2015.0,Some info available,4.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,856.0,8.0,16.4,139.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,17.0,
1123.0,SPLM/A-North,Sudan People’s Liberation Movement/Army – North,2011.0,2016.0,Some info available,4.0,3.0,2.0,3.0,1.0,2.0,0.0,4.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,3.0,2.0,0.0,1.0,6604.0,381.0,22.0,0.0,2.0,10.0,3.0,5.0,2.0,0.0,85.0,41.0,"China, SPLA"
1124.0,SSLM/A,South Sudan Liberation Movement/Army,2011.0,2012.0,Some info available,3.0,3.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,315.0,424.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,35.0,15.0,Sudan
1125.0,FDSI-CI,Forces de Défense et de Sécurité Impartiales de Côte d`Ivoire / Impartial Defense and Security Forces - Ivory Coast,2011.0,2011.0,Some info available,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,
1126.0,NTC (Libya)*,,,,Some info available,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,3.0,Qatar
1127.0,Forces of Muammar Gaddafi,,2011.0,2011.0,Some info available,1.0,3.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,30.0,3.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,11.0,3.0,France
1128.0,ALiR,Peuple en Armes Pour la Liberation du Rwanda; Armed People for the Liberation of Rwanda; ex-FAR; Interahamwe,1996.0,2000.0,Some info available,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,
1129.0,Republic of South Sudan,,2011.0,2011.0,Some info available,4.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,830.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,Ukraine
1146.0,BIFM,"Bangsamoro Islamic Freedom Movement ,  Bangsamoro Islamic Freedom Fighters (BIFF) ",2012.0,2016.0,Some info available,2.0,2.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,3.0,0.0,68.0,13.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,65.0,
1156.0,ETIM,East Turkistan Islamic Movement,2008.0,2008.0,Some info available,3.0,3.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,4.0,0.0,115.0,450.0,0.0,8246.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,16.0,
1157.0,Ansar Dine,Defenders of the Faith / Ansar al-Dine,2012.0,2016.0,Some info available,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8.0,
1158.0,CMA,Coordination des Mouvements de l’Azawad /  Coordination of Azawad Movements,2012.0,2015.0,Some info available,3.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,109.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,9.0,3.0,
1160.0,M23,March 23 Movement / Mouvement du 23-Mars,2012.0,2017.0,Some info available,3.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,65.0,33.0,0.0,3.0,0.0,6.0,0.0,6.0,0.0,0.0,37.0,10.0,Rwanda
1161.0,MUJAO,"Mouvement pour le Tawhîd et du Jihad en Afrique de l'Ouest / Group Committed to Propagating the Prophet's Teachings and Jihad, Movement for Oneness and Jihad in West Africa",2012.0,2013.0,Some info available,2.0,2.0,1.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,13.0,7.0,2.0,1300.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,
1162.0,SRF,Sudan Revolutionary Front,2011.0,2018.0,Some info available,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,13.0,8.0,"Israel, South Sudan "
1163.0,GNLA,Garo National Liberation Army,2012.0,2014.0,Some info available,3.0,3.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,2.0,1.0,602.41,69.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,66.0,
1164.0,Military faction (Red Berets),,2012.0,2012.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
