variable,draw,gamma,beta0,beta1,sigma_y
physical_violence,3908,1.0477896201271402,0.19416286258464344,0.7825033885697007,0.9334161890158508
physical_violence,3909,0.5462697624204063,0.2061554738945416,0.7682586458820152,0.8654590890710911
physical_violence,3910,1.1038288028751009,0.2065895416718196,0.779931418787332,0.9267004256929824
physical_violence,3911,0.5127412551703869,0.19676459482815567,0.7699961121402624,0.9067587141189888
physical_violence,3912,1.0353279197146465,0.20078829866364928,0.7643288887595611,0.87886296209175
physical_violence,3913,0.16269704809506705,0.19080879460955907,0.7701471243973642,0.9345060673338871
physical_violence,3914,1.1235734674839437,0.19576682435823908,0.7799864413209622,0.9108697527090436
physical_violence,3915,0.7049972504656509,0.17718948344369126,0.7613486914492782,0.9145980536294361
physical_violence,3916,0.877594334846553,0.18863676723070788,0.7694512602936939,0.8651091688696695
physical_violence,3917,0.6112693393938039,0.20462977917417685,0.7628771985391857,0.9281473193858373
physical_violence,3918,0.7033887206457405,0.18187886767291994,0.7740313970785251,0.9252486595585013
physical_violence,3919,0.45968729847171763,0.1828034000811877,0.7683936787487183,0.8661684317178544
physical_violence,3920,0.6823482823148463,0.17204570679857695,0.7896886606155841,0.9385486440689883
physical_violence,3921,0.8611954943764804,0.1763456505017597,0.7991133947798525,0.8414732634605661
physical_violence,3922,0.7282253348526986,0.1597449325839872,0.7951162377678184,0.9972260365273113
physical_violence,3923,1.0996434262244004,0.1852720011103043,0.7685338493896836,0.8199748424991465
physical_violence,3924,1.0183641465502564,0.1857521281353355,0.7657773313289151,1.0055598069529703
physical_violence,3925,0.6511585946035767,0.2054577815829863,0.7904414446445869,0.9931026107747428
physical_violence,3926,0.6167835692558408,0.18379813846475998,0.7792275119866627,0.8990588338872917
physical_violence,3927,0.4355026572740489,0.1835330834298243,0.7890238062057875,0.9384268424902634
physical_violence,3928,0.8829377979538758,0.2009627820049427,0.8062189662278875,0.8697265970531185
physical_violence,3929,1.015069404819056,0.2080404653259069,0.8027006250451995,0.8671983914429071
physical_violence,3930,0.579541998978025,0.19640925175971216,0.798889073597421,0.9337977160976888
physical_violence,3931,0.7984017425249419,0.21569926868806363,0.8074013438398485,0.8769603970172923
physical_violence,3932,0.3281474347424894,0.20668211699620895,0.7972732810439889,0.9331498817528152
physical_violence,3933,1.111067621358446,0.19872259011482585,0.7657463713948947,0.8924489175225877
physical_violence,3934,0.5073890097087377,0.186331104042038,0.797255139762161,0.9209296251571251
physical_violence,3935,0.35832131246995336,0.1909961186300178,0.7748048093161359,0.9118333637624572
physical_violence,3936,0.934727030504597,0.18223316255098101,0.7901173761729838,0.8982260857404228
physical_violence,3937,0.44841433357260874,0.1952599843717652,0.7738912914450391,0.9211636090630037
physical_violence,3938,0.5536841796029038,0.21018453208113658,0.7616738839189541,0.897105576022563
physical_violence,3939,0.6540392311897102,0.20119837675258342,0.7736973449583727,0.9164000979329627
physical_violence,3940,0.5207854143150278,0.20879148788637064,0.7896956388239619,0.8821909516509275
physical_violence,3941,0.6688939882487378,0.21097013715786386,0.7860230169274935,0.8917605002637137
physical_violence,3942,0.45961505771628236,0.1953535224583627,0.7823953526886404,0.914711551999964
physical_violence,3943,0.3116520985024433,0.19487155193749486,0.7789916862499789,0.9372304097672775
physical_violence,3944,0.5694691811920853,0.20277104736266138,0.7643910084173711,0.8630069232435003
physical_violence,3945,0.8182670830397046,0.19066947505318962,0.7802780769103256,0.8860601467487681
physical_violence,3946,0.6254060119805117,0.19916631005038749,0.7642725410820936,0.9015023445289428
physical_violence,3947,0.6216789627519757,0.20857272713655026,0.767211666914951,0.8962749750679783
physical_violence,3948,0.4825339113626364,0.19005145383320327,0.7599688565687583,0.887452513527433
physical_violence,3949,1.0320097488436142,0.18143101695526193,0.7694691902974117,0.8919715203813726
physical_violence,3950,0.546366168592326,0.17391358970953896,0.7654657172998011,0.8913404509666091
physical_violence,3951,0.5506472698963983,0.18021448307398527,0.7685010580001501,0.9837264628881337
physical_violence,3952,0.9176467664841914,0.1837640867003536,0.7670019231036028,0.9557900978352908
physical_violence,3953,1.022898009861791,0.17551996062468675,0.7552356568165578,0.9158668981966293
physical_violence,3954,0.8993547487619403,0.18687535842128294,0.7539515042032353,0.895875042493459
physical_violence,3955,0.24622539968259974,0.1788868743168723,0.7684658859875516,0.9490195543046447
physical_violence,3956,0.9510694862728336,0.18982798823546962,0.7690783740207778,0.862583751828321
physical_violence,3957,1.0210618353242231,0.1781465372818874,0.7828794413557657,0.9833384371030288
physical_violence,3958,0.35072988713413944,0.1863355050996487,0.7756300818323516,0.8231549342614738
physical_violence,3959,0.9873373286927878,0.1861291578672643,0.773751725564207,0.9783723145729517
physical_violence,3960,0.49561996960932897,0.20222516050399422,0.7758916562164707,0.836170773713033
physical_violence,3961,0.563619402319503,0.19311367803838633,0.7779378946551968,0.9328063960174832
physical_violence,3962,0.371454137967755,0.21163959082209988,0.7740777606359607,0.8843792074069318
physical_violence,3963,0.9605372467697282,0.19602947574477916,0.7791188978150251,0.9183371591455247
physical_violence,3964,0.6863640514884989,0.1977838506983042,0.7845108198278705,0.9266706838065797
physical_violence,3965,0.9301211175796762,0.19955212606745182,0.7748667462521684,0.9428077499647508
physical_violence,3966,1.218131427111791,0.19843151789282035,0.7718967693601214,0.9435031614351931
physical_violence,3967,0.8389594588897278,0.18853893734768046,0.7920836173781244,0.8599480401957036
physical_violence,3968,0.11510657846726688,0.19809847501115102,0.7817832584996429,0.9646109160654415
physical_violence,3969,0.8073285899798093,0.19438988332522095,0.7943158101827726,0.8448547176913759
physical_violence,3970,0.7359610870617401,0.2027450178056302,0.7627600464194338,0.825996089676245
physical_violence,3971,0.33187132741391906,0.19613080408020825,0.7665236757512637,0.9641467424192381
physical_violence,3972,0.9705957569062195,0.20392309181200902,0.7735079773874375,0.8860567936888526
physical_violence,3973,0.618461839764407,0.21145706460991673,0.7795157994869291,0.882742805446166
physical_violence,3974,0.7946570475090962,0.20262721256855337,0.7827801117130399,0.8958514232164685
physical_violence,3975,0.6338106005613869,0.19798358676103833,0.7869557754488272,0.8854345531634462
physical_violence,3976,0.6824367142410744,0.19415824622595046,0.77171242519852,0.8930966944357257
physical_violence,3977,0.6766009251275451,0.1831690909884967,0.7811471190497611,0.9568472430861926
physical_violence,3978,1.1411565474073218,0.19943431393341135,0.7737897612313818,0.9705953865486011
physical_violence,3979,0.9058614942771173,0.19690859576147796,0.7753241433067495,0.9784863650045462
physical_violence,3980,1.0736179375479407,0.17925605782680357,0.7904949734672493,0.8535250529294018
physical_violence,3981,0.5963419132424118,0.20178012267760945,0.7676639971103522,0.9563074783813689
physical_violence,3982,1.1297885048273586,0.19022310223646116,0.7840239942412327,0.8707406283047124
physical_violence,3983,0.6966865302182763,0.18404514247195145,0.7794546273159693,0.9240838539085173
physical_violence,3984,0.6439856474454047,0.18115534866633043,0.7809388399889353,0.9222470848588974
physical_violence,3985,0.5115986267541466,0.19574316063780198,0.7677924369554715,0.8872107720072425
physical_violence,3986,0.21650571728850979,0.20099789356509584,0.7836032782948384,0.8866099334893998
physical_violence,3987,0.025529820316983382,0.20190277162627257,0.7631547964180228,0.9223537597011146
physical_violence,3988,0.850617119160732,0.21138977960590632,0.7698783810693038,0.8330661328288016
physical_violence,3989,0.6565515202103431,0.18889800061534087,0.7714650370975191,0.9705787689291175
physical_violence,3990,0.7985410820439087,0.1927696387093374,0.7759037485595607,0.9436017567945061
physical_violence,3991,0.7773056319391946,0.198017607207664,0.7659615984520367,0.8973090958224542
physical_violence,3992,0.8122181791959375,0.18472525401035902,0.7960999752075274,0.8759486871915168
physical_violence,3993,0.7267728425191555,0.19697545072307507,0.76910652737041,0.9083181886037313
physical_violence,3994,0.7891818359187305,0.1724353064292352,0.7824028013667912,0.8630678061958512
physical_violence,3995,0.06648121302258822,0.18946491510943417,0.7896629718966869,0.8729031562010973
physical_violence,3996,0.7099879851742441,0.19629605592563712,0.7798087622080705,0.8985613265487447
physical_violence,3997,0.409420544905326,0.20295540425172462,0.7819586256771075,0.918157478787834
physical_violence,3998,0.49375674587691487,0.19838940872235458,0.7845503670506893,0.8925838119457212
physical_violence,3999,0.6719789114686365,0.20833108688441904,0.777284194921469,0.9430571504191518
physical_violence,4000,0.4826079030903224,0.2081902619788494,0.7765994410435718,0.8922642272464278
physical_violence,4001,0.7865016665349888,0.19141850447710543,0.7819995938329108,0.9053259991037574
physical_violence,4002,0.48831561461878353,0.18271883677443113,0.7868928236515607,0.8594663661462363
physical_violence,4003,0.9326641902363232,0.1951966058119933,0.7942765382006053,0.9340259376279401
physical_violence,4004,0.5314082199116,0.18567535083866657,0.7959436041321044,0.844888261136959
physical_violence,4005,0.9838237228907842,0.17274687400146368,0.791031784506321,0.9565164403421368
physical_violence,4006,0.4429697164652677,0.184476918014467,0.7878646091816478,0.8570983338120535
physical_violence,4007,0.5467846341355227,0.1913676988291943,0.7764103939987853,0.9515712064216646
physical_violence,4008,0.5281565681118596,0.18325483026616488,0.7912206937903069,0.937348826217098
physical_violence,4009,0.8392229571094185,0.17832739059129155,0.7875465345914036,0.912419990946545
physical_violence,4010,0.5724595051221198,0.17961694406225615,0.7936227483431209,0.897628162404102
physical_violence,4011,0.4103554473189551,0.1928747953329091,0.7773664503813004,0.913574119126731
physical_violence,4012,0.8427229249873665,0.1786895477938466,0.7762717163662209,0.9012370174554412
physical_violence,4013,0.7266508701204658,0.17869961983710658,0.774547284436999,0.9110777285092142
physical_violence,4014,0.650574931744086,0.17844845268041087,0.7697715719511987,0.8541659088686205
physical_violence,4015,0.8610212196730284,0.17440359980567458,0.7837158900200327,0.9870366428194938
physical_violence,4016,0.7794370186363361,0.17240109334609863,0.7759426245010524,0.853159934625251
physical_violence,4017,1.1950386755048945,0.17123145910443785,0.7742836988014354,0.8536740136639802
physical_violence,4018,0.5803319356686705,0.18226391317519527,0.7768945816288795,0.9206527733637159
physical_violence,4019,0.9175352402115863,0.18485108971542769,0.7829897740246348,0.8867197671622488
physical_violence,4020,0.8302776545411299,0.18090778393017684,0.7963426359817128,0.8943739224782791
physical_violence,4021,0.8777350640655602,0.18894813418338402,0.7830216496526753,0.9211857721656977
physical_violence,4022,0.8672180837281023,0.18699566276264742,0.7908082305501244,0.9079950641005681
physical_violence,4023,0.6702226785835241,0.19237321203143537,0.7845908914151726,0.8717160500876796
physical_violence,4024,0.8603156136272541,0.1908755355800883,0.7874109888232159,0.8884987601625758
physical_violence,4025,0.9827464579145709,0.18936614353591263,0.7788888093560442,0.8665897341250022
physical_violence,4026,0.7435846579231788,0.18103435693765516,0.7969861919853362,0.9278195384373291
physical_violence,4027,0.9492208293230813,0.1914931153736749,0.7783066479657791,0.8605641882132116
physical_violence,4028,0.6178408844181622,0.18452063021568318,0.7820805405500236,0.9049744159204973
physical_violence,4029,0.9025189895064483,0.17740302187946008,0.7671206208501801,0.8724397200264589
physical_violence,4030,0.7851862091526253,0.18824073841058053,0.762449158392272,0.9360285002415222
physical_violence,4031,0.7265752552831749,0.17899273607906327,0.7700808379787673,0.8557791891054237
physical_violence,4032,1.0368504900499964,0.185427828776513,0.7654613511423729,0.8905491972383542
physical_violence,4033,0.5091999834451169,0.1835631069375689,0.7641001776804655,0.9117156214046487
physical_violence,4034,0.9112524807531008,0.1814942131220787,0.7680968800013657,0.873475178707076
physical_violence,4035,0.8055867493958554,0.17600603674149531,0.7769725732627112,0.8825301361934401
physical_violence,4036,0.9191241653511726,0.17663134849244563,0.781122154573485,0.9247881637780563
physical_violence,4037,0.8114011631276246,0.17560368492446826,0.7954758435116415,0.8866497334048145
physical_violence,4038,0.747131811116828,0.19080752512491683,0.7799670447979699,0.9160346773232059
physical_violence,4039,0.6511323527323928,0.18906949735885117,0.7837988148978231,0.9332835742920882
physical_violence,4040,0.9181567632476515,0.18176326480202754,0.7869391511044476,0.9136631110467913
physical_violence,4041,0.34867513374034237,0.18123117517110218,0.7682578756946276,0.8988591149012091
physical_violence,4042,0.8794684059891085,0.17912467543827187,0.7741825187844795,0.8646979622844103
physical_violence,4043,0.4816063484802733,0.19225358503698173,0.7675879648571771,0.9261383828282399
physical_violence,4044,0.7252711237924547,0.19506273585506978,0.7685469899892671,0.9626283597198553
physical_violence,4045,0.9268760684472546,0.1869323748217412,0.7657328737916321,0.9122480791913654
physical_violence,4046,0.6129639123892483,0.19082369827774648,0.7594683587878202,0.9253936342815318
physical_violence,4047,0.48265348284107695,0.1841178945950132,0.7753325863520482,0.9059070939346181
physical_violence,4048,0.7573108886605877,0.19186880917175064,0.7676911811410095,0.8761736967284673
physical_violence,4049,0.9164683594420535,0.1792532915273005,0.7810742539471592,0.8399077105880267
physical_violence,4050,0.9291123020293037,0.18712412991801197,0.7808342431505615,0.8339604239176077
physical_violence,4051,0.8430080917888761,0.17732582724660478,0.7712519420938369,0.9803268544864934
physical_violence,4052,0.7575829867912781,0.16170256630605087,0.7847567122062565,0.8901190475359122
physical_violence,4053,0.8330689970589121,0.17200404623993207,0.7737054209657367,0.9052591229663645
physical_violence,4054,0.6021181734263956,0.1718866463038914,0.7775526365081603,0.8457151757101289
physical_violence,4055,0.9473205546527609,0.18678735427433676,0.767152440865668,0.9665486677683578
physical_violence,4056,0.41746069293997157,0.17108857857769208,0.7837099349076211,0.878860379149148
physical_violence,4057,0.37787847006203285,0.1820121314628846,0.7703287612728102,0.9075750550204573
physical_violence,4058,0.5832023977100904,0.1695550170752018,0.7854643396081399,0.9151223630454619
physical_violence,4059,0.612884075082845,0.17909839836280433,0.7668999190029473,0.9041141144238818
physical_violence,4060,0.9751915065319486,0.18848041012003358,0.7677833759334047,0.8936798114528633
physical_violence,4061,0.4867646707580672,0.1787063443027142,0.76100250125752,0.8986063433589899
physical_violence,4062,0.8107430675438283,0.17342094298807423,0.7667580533738692,0.9448958375620229
physical_violence,4063,0.7101079976884576,0.15803139787367065,0.769557839413271,0.9134173455639795
physical_violence,4064,0.778927146203039,0.16560736218516547,0.7608179722711131,0.8812653148061375
physical_violence,4065,0.7881727151789364,0.15900752352711534,0.7578824332066274,0.9029614903662366
physical_violence,4066,0.5673237203331885,0.17129611715514467,0.7750679446835176,0.9108678610728534
physical_violence,4067,0.7951252248791528,0.16059876295068093,0.7836224768841913,0.8904474933326608
physical_violence,4068,0.4779976485198592,0.19381466156417104,0.7585107576818685,0.92922335247989
physical_violence,4069,0.8211625726477142,0.1736889079038246,0.7699716682888689,0.9141635356419259
physical_violence,4070,0.6877182293888177,0.18461568002344236,0.7734938407897131,0.8816298675907249
physical_violence,4071,0.46069365711882715,0.18096321594253162,0.7776150599444097,0.8957865545397679
physical_violence,4072,0.7150035320083733,0.1717184626708719,0.7857046017230235,0.8935278307206805
physical_violence,4073,0.643713139717624,0.17203094069319877,0.7816057750575176,0.9024068459891119
physical_violence,4074,0.10908571848036373,0.16911882015705862,0.784450659240531,0.8720104923258812
physical_violence,4075,1.298479593655668,0.1746140905311951,0.7768808485824348,0.9235693057711771
physical_violence,4076,0.5011384349180138,0.17451399440810095,0.778148116292692,0.8465355530103551
physical_violence,4077,0.9187455073516764,0.187293392120965,0.7644159595455173,0.9245091423888466
physical_violence,4078,0.8785267225425742,0.17942739676262648,0.7991353425403436,0.880889434688233
physical_violence,4079,0.8573600779608593,0.17972759130554988,0.7913913711493155,0.9170898341649412
physical_violence,4080,0.9087418790134146,0.17989776468700716,0.7836508108390358,0.8538668193208351
physical_violence,4081,0.29777868198704577,0.18822824329402013,0.7684897002741794,0.9574819998244619
physical_violence,4082,0.6655330644324002,0.18007827766387802,0.7726931624559329,0.98785743493422
physical_violence,4083,0.5473127869929421,0.1767272867144277,0.7880274324979768,0.874144210271759
physical_violence,4084,0.548444761985859,0.17673923045893214,0.7873814538957202,0.9261641405563485
physical_violence,4085,0.49286944630823026,0.17442213078915206,0.7841470050685921,0.977987416552002
physical_violence,4086,0.47618939230095464,0.17629027946251552,0.7840040330705247,0.9290870407358085
physical_violence,4087,1.0059531319065085,0.2013111321864148,0.7742671648232005,0.8802845023700309
physical_violence,4088,1.0391561437207277,0.19816858525616085,0.77972319799832,0.9077090953142157
physical_violence,4089,0.673566955726245,0.1884226251893016,0.7760742151413165,0.8544988730701699
physical_violence,4090,0.9640515630593133,0.18317734400927002,0.7874548398033138,0.8993425270908351
physical_violence,4091,0.21339558900256383,0.1866187926709527,0.7872772718212588,0.9364968633136359
physical_violence,4092,0.8793840589168013,0.18819784804262235,0.7772471764210226,0.8708463079307232
physical_violence,4093,0.5205763475863894,0.1914615410166272,0.7824571219532628,0.8788895024182724
physical_violence,4094,0.43993814502114814,0.19076687198058603,0.7818587505649699,0.9010110793951146
physical_violence,4095,0.6250577963381294,0.19155978954305444,0.7905357346386449,0.892443195744961
physical_violence,4096,0.9627460158727502,0.1919899495837282,0.7863508566198857,0.8920745822735235
physical_violence,4097,0.3035782157980463,0.19291708164840485,0.7612669701017453,0.8942113574313884
physical_violence,4098,1.1573884003362591,0.18522808221479575,0.7790264902699757,0.871213081897876
physical_violence,4099,0.13402042752445464,0.18432484661563356,0.7722077759373741,0.9348792416065448
physical_violence,4100,0.23854860122653032,0.1832502290892461,0.7703344145914763,0.9442032626887849
physical_violence,4101,0.7161055448815541,0.17532707613391435,0.7685114014449093,0.9149910965793601
physical_violence,4102,0.6144949965625831,0.18604913633219022,0.7770933110805659,0.9462545390224351
physical_violence,4103,0.7644985373240379,0.1882528318047076,0.7735142358648387,0.8536667434434164
physical_violence,4104,0.8059719879390398,0.18227385396976514,0.7712316924379293,0.946091176335438
physical_violence,4105,0.6284439902964741,0.18141623663954068,0.7683648429534456,0.8610635573124199
physical_violence,4106,0.4091885282537118,0.18154709649152453,0.76924575198357,0.8827410622833052
physical_violence,4107,0.856379966748791,0.17623017383899892,0.7631856593125748,0.9094099816083195
physical_violence,4108,0.6344495838431145,0.17325510719027296,0.7645712038822521,0.8781414650134016
physical_violence,4109,0.8354918933089943,0.17522873641774442,0.7666304638153734,0.8523018715047794
physical_violence,4110,0.9100063253664882,0.17278796557978668,0.7710618113805116,0.9156115817871581
physical_violence,4111,1.0265836975894749,0.17973883368663043,0.7746121759781568,0.8735337769647894
physical_violence,4112,1.0840428263539668,0.17929716481603458,0.7751871134406281,0.8915626125380242
physical_violence,4113,0.3493604328722881,0.17826159920120235,0.7728186422835861,0.8716166231127406
physical_violence,4114,0.9725782237722759,0.1773670584722352,0.7784071112292849,0.9158595504127306
physical_violence,4115,0.6940438092997983,0.194812906084428,0.7824626775039153,0.8732717097523051
physical_violence,4116,0.6858678631156235,0.1875117624813272,0.7765131658111291,0.8951402574181927
physical_violence,4117,0.5612723197762299,0.18924478318103274,0.7924518667103462,0.8902520971133734
physical_violence,4118,1.090426568071507,0.18736976746307074,0.7950546592619636,0.9119768302359611
physical_violence,4119,0.9196897539181401,0.20101930020589406,0.7752825643443161,0.9529180562555034
physical_violence,4120,0.2479329321242806,0.18088166318497384,0.7904618217482111,0.8833847892693216
physical_violence,4121,0.306813615238105,0.1881160629791307,0.7865054428102444,0.9237415591019722
physical_violence,4122,1.035557154758225,0.19773525900346844,0.7823906263993883,0.8737647377197031
physical_violence,4123,0.7600913436980669,0.1931209957973475,0.7834051763168028,0.912170957277209
physical_violence,4124,0.7309847467609523,0.1936775921048506,0.7764476733017037,0.9081740724735891
physical_violence,4125,0.8482628994542185,0.18986178574671822,0.8043588063731542,0.8725997014159068
physical_violence,4126,0.8552628364140671,0.20378122745463528,0.7893028393619833,0.9513895783680107
physical_violence,4127,0.7066206882858708,0.19169799379728034,0.7884576677141866,0.8785267845744743
physical_violence,4128,0.7615375891309121,0.18656370415067314,0.7936953660714162,0.9464887164170538
physical_violence,4129,1.0324918878068268,0.1949589336414753,0.7899763979575762,0.9074863796670807
physical_violence,4130,0.8372753594615671,0.18261590422254992,0.7933180685435547,0.8574064981904137
physical_violence,4131,0.5571682045322296,0.1843498572985449,0.8017737447676858,0.9482496791001891
physical_violence,4132,0.8683859479067321,0.18038784909651734,0.8088781528818716,0.9423747277738665
physical_violence,4133,0.7837678316362732,0.19168206128660908,0.8005383748510835,0.8911610199298661
physical_violence,4134,0.5071435878209215,0.2093244288180676,0.7789019490363991,0.906807942268236
physical_violence,4135,0.3856161306024516,0.20173486588002354,0.7820493949364467,0.9392949455074506
physical_violence,4136,0.6251207343558459,0.21111339378287616,0.771552120885043,0.9174067805292356
physical_violence,4137,0.5444568629998056,0.1956718801968781,0.7822032709738768,0.9176511315768722
physical_violence,4138,0.7206644532334942,0.18339729920313122,0.787369982935772,0.8925581367480376
physical_violence,4139,0.5732953117159227,0.18942708440977005,0.7817842551182094,0.8893694425446904
physical_violence,4140,0.8536279593816295,0.19385806420091165,0.760826286777219,0.9047323979485604
physical_violence,4141,0.773997102988605,0.1956803166159452,0.7641784964413596,0.8875084389696032
physical_violence,4142,0.5616393255597486,0.18791598712471083,0.7660542474473503,0.9008517011047752
physical_violence,4143,1.0035447382581388,0.19458922472529613,0.7579141121119486,0.8696821172971221
physical_violence,4144,0.78257310898653,0.19666191370368757,0.7533341349528548,0.8971439694834791
physical_violence,4145,0.6906811411668751,0.19931110119361703,0.7491367340345062,0.9155546783437498
physical_violence,4146,0.6152702300297,0.1936318656463822,0.7649284217396127,0.8907962087670934
physical_violence,4147,0.6991347257452131,0.1981618563070357,0.7677623269163755,0.9056975985178266
physical_violence,4148,0.6756959600355958,0.19122112460103416,0.7723547892197042,0.8826467843581526
physical_violence,4149,0.627548869168809,0.1904992898291834,0.7732942452627335,0.9159587012118029
physical_violence,4150,1.000449276165428,0.18733860583973144,0.7636707634322725,0.890551605114338
physical_violence,4151,0.743203943522783,0.18100871685026307,0.779178571256711,0.9317533951208625
physical_violence,4152,0.5436425235064644,0.17764706948123202,0.7869947400631963,0.9141176452235079
physical_violence,4153,0.5372244388963209,0.17037602417326633,0.7957744043147297,0.8839712963044243
physical_violence,4154,0.9202099780653129,0.19609686731194967,0.7704606845256751,0.9632956405060653
physical_violence,4155,0.5863478401384661,0.1826880334946969,0.7839376293180949,0.8492176707024842
physical_violence,4156,0.7248166959164851,0.1862486022808339,0.785101648501112,0.9094403785697461
physical_violence,4157,0.7116142895552491,0.17594722385487546,0.7822519497817101,0.9043890004837822
physical_violence,4158,0.6783121241725798,0.1840217873275303,0.7777061462069379,0.9565861235335229
physical_violence,4159,0.5645287470365163,0.18504977924394803,0.7780442945598504,0.8595408774633457
physical_violence,4160,0.536014547429341,0.18518942317917028,0.7852151176258366,0.9187158080316594
physical_violence,4161,0.6568179783025055,0.1895372002422552,0.7709728139886058,0.8825501717742812
physical_violence,4162,0.6287464851933979,0.1947617151849452,0.7812662896267827,0.9068125672591304
physical_violence,4163,0.2955447741450645,0.19105749719608334,0.7821965741110678,0.9109350285160811
physical_violence,4164,0.6531221078003796,0.20092126540204766,0.7706393230891112,0.878538486896431
physical_violence,4165,1.0525447992829051,0.19226596045230468,0.7712500104261331,0.9057793441389116
physical_violence,4166,0.9216547196783255,0.1872734763780288,0.7845542909007538,0.8867456988172931
physical_violence,4167,0.8073906814632864,0.1872082129094285,0.7824281142723062,0.9798523331024761
physical_violence,4168,0.9688304387175476,0.1824828506880547,0.7826274955258664,0.8442246686469989
physical_violence,4169,0.6477323670262234,0.1870923557076892,0.7849436629670689,0.9071970125756028
physical_violence,4170,0.7936152078928917,0.18043178359784018,0.7869726390188478,0.9112887491356361
physical_violence,4171,0.30046352866698633,0.18533869540743242,0.7817498260941743,0.9063569007840955
physical_violence,4172,0.9100025367699012,0.17044512164361533,0.7954251495064371,0.9057481777814491
physical_violence,4173,1.0715723447975276,0.16747842767216709,0.7931910221454662,0.8484925095131898
physical_violence,4174,0.39551633358622224,0.1824377806565708,0.7781564716099435,0.9362316434220525
physical_violence,4175,0.8478453447436488,0.1748129900162402,0.7888836543583458,0.9948013967161458
physical_violence,4176,0.6440199568459534,0.19001928138219962,0.7710989677377017,0.8647643649424982
physical_violence,4177,0.7915986776359841,0.1806969233818342,0.7932060842149867,0.9422648038467576
physical_violence,4178,1.1322683997581091,0.18422817420222154,0.7881258325486273,0.9290985801429058
physical_violence,4179,1.1459682619195353,0.183543174556568,0.784764439100942,0.922314697449733
physical_violence,4180,0.4073229195305195,0.19014399397873222,0.7806603632031113,0.8720180106380253
physical_violence,4181,1.2427230981770383,0.19163518238245514,0.7943174091962489,0.9179505221175621
physical_violence,4182,0.5349093739252329,0.1906685980592559,0.8011359558514615,0.8916275417368101
physical_violence,4183,0.8690429746315319,0.1910116276451929,0.7911382800348052,0.9167539593179145
physical_violence,4184,0.9814734160314469,0.19572744459261904,0.7882242986514244,0.8794557534578633
physical_violence,4185,0.9363140845892646,0.20026624327636633,0.7858191827947799,0.919719902297097
physical_violence,4186,0.20748065283067837,0.1932935249937761,0.8036590280314543,0.8949354434012111
physical_violence,4187,0.8287924526032658,0.20056618028292741,0.7958684855958418,0.8847902880939976
physical_violence,4188,0.680377960702326,0.20021100002364509,0.7801169424488729,0.8958970336073432
physical_violence,4189,0.7732662696210384,0.1980372111445672,0.7714814786193207,0.8944155562248091
physical_violence,4190,0.8456118387729116,0.17825188246878293,0.78604127182561,0.8755142919167359
physical_violence,4191,0.3611702234332821,0.18681759464531045,0.7756304448085711,0.9063736714311978
physical_violence,4192,0.4093120071186683,0.18592039469287136,0.7790524670842699,0.9175286316585951
physical_violence,4193,0.5452873619464704,0.1868617795716901,0.779297762205953,0.9159629061848261
physical_violence,4194,0.7007239003539115,0.1931349604267934,0.7728777772396341,0.9284587714456547
physical_violence,4195,0.7705133183876882,0.1919561021024337,0.8005935428213171,0.8682542399787452
physical_violence,4196,0.3992879914220057,0.1966179457013755,0.7946537167411287,0.9667711571963065
physical_violence,4197,1.1493727019434505,0.2029477716727855,0.7843916126891705,0.8474539108831143
physical_violence,4198,0.737383024758975,0.20711714595608577,0.7766883741012802,0.9416348039532207
physical_violence,4199,0.35821991519588825,0.19085768726359148,0.7845900272425133,0.8477193618731087
physical_violence,4200,0.9084189173717677,0.19402549306898395,0.7856705512007017,0.9560596223717576
physical_violence,4201,0.5079470871122749,0.19778646398868513,0.7714908740132884,0.8354194274640374
physical_violence,4202,0.7965954900898851,0.18574285997798617,0.775423300245968,0.9526556886246939
physical_violence,4203,0.5466850797981666,0.182726986914593,0.7950158719294816,0.8700868312314604
physical_violence,4204,0.5952480375260406,0.1821275505081403,0.8052990560741364,0.8727439203806144
physical_violence,4205,0.45241225638853494,0.18744005199386585,0.7957171835843565,0.9666147037261061
physical_violence,4206,0.987931388496801,0.1911267223401096,0.7979124894858932,0.8917198623875633
physical_violence,4207,0.9174595161458275,0.20505850215546925,0.7855118550350353,0.8913501864777194
physical_violence,4208,0.34391959847308995,0.20406381190008424,0.7781396872843547,0.8951452513415808
physical_violence,4209,0.698183730471801,0.20371212609303824,0.7961744175764357,0.9132028179382732
physical_violence,4210,0.6361010290485294,0.20001749051314413,0.7924364785353055,0.9475807003043837
physical_violence,4211,0.7444545724120957,0.20991942804506658,0.7844291064929751,0.8618165371308674
physical_violence,4212,0.8065705450960711,0.20064102790994356,0.7842467185511945,0.9418876245928556
physical_violence,4213,0.7298631860640602,0.20015475528108445,0.7868315181164237,0.9379013754674755
physical_violence,4214,0.8841899151702257,0.19495864205896232,0.7809014774857574,0.8354293699873307
physical_violence,4215,0.5084030768476144,0.19091443404852504,0.7871752105333197,0.9024669237941816
physical_violence,4216,0.33658782726732644,0.1876517119608279,0.7929379642449179,0.9045354653918928
physical_violence,4217,0.38619843513288865,0.1885724190285867,0.7841800086461841,0.9790889230065941
physical_violence,4218,0.8764079989213757,0.1830749942123824,0.7908662539658642,0.8477761776773055
physical_violence,4219,0.6584406627273921,0.187634346831198,0.7855846802310745,0.915462498389589
