variable,draw,gamma,beta0,beta1,latent_mean,latent_concentration,sigma_y
physical_violence,2708,1.5299990975709186,0.15285450477545132,0.8936839958387591,0.4372444898998228,4.2995584827066295,0.8957091644909311
physical_violence,2709,0.5587439811863641,0.15368614463548683,0.8729961712564687,0.42474018860743407,3.9377510840971577,0.8948365273086464
physical_violence,2710,0.7412933480406702,0.17528117074818506,0.8120433566247546,0.4780819076380493,2.5709496383074084,0.8912496131220663
physical_violence,2711,0.5512059314256904,0.1923193647930201,0.8194954138062165,0.4560035725660934,2.3798220587204866,0.882488088969504
physical_violence,2712,0.8698764810216402,0.19007985190390364,0.8270175418870617,0.4222105557514651,2.9027350350244028,0.9201200604343267
physical_violence,2713,0.5968875336644907,0.1741460764640463,0.8450702765738961,0.456630272938774,3.026119702183603,0.8830375509800531
physical_violence,2714,1.220585382264945,0.15146087668506925,0.8764383450865085,0.4488703015806533,4.54096703673902,0.9198057632937612
physical_violence,2715,1.275133711867769,0.1373515256317141,0.8816345617963111,0.4392604806274079,4.180667265048926,0.8794082819341311
physical_violence,2716,1.244815173879181,0.1259928381174392,0.8970692001149368,0.44968552752433205,5.228220402695096,0.9114329079832394
physical_violence,2717,0.8230738612656658,0.11685644889355518,0.8680291845441152,0.44837073000990096,4.1181718034729915,0.9507521086980374
physical_violence,2718,0.5532343125372772,0.13551051936264483,0.8441686125423961,0.49516325930382926,4.133085533125932,0.9724511492765193
physical_violence,2719,0.7603537559244052,0.1150362578242644,0.8478130919508859,0.48896795363621787,4.6903287867259555,0.8512718653616593
physical_violence,2720,0.8833238136261375,0.15966005879203596,0.8426370241282174,0.4666022488390741,3.8793885710506375,0.9653025269529445
physical_violence,2721,0.604946413479251,0.14869200926937395,0.8819756496152756,0.44754358742790556,3.670992769852473,0.8498459834966622
physical_violence,2722,1.2875371994240377,0.16258704669632112,0.858827795877288,0.447069531629563,3.814396719369,0.9626555161839397
physical_violence,2723,1.0163259158180873,0.14592133962721265,0.889634624699534,0.4429938917871281,4.860719228569742,0.8483212224958636
physical_violence,2724,0.9097103260798061,0.15685130569823452,0.8407887279405613,0.4546564925115633,3.74437026569377,0.9489502740907582
physical_violence,2725,0.7759105849223572,0.16656119265542282,0.7967386981584238,0.46872655095531324,2.8495477144031742,0.9408299088770137
physical_violence,2726,1.0158987572832014,0.16271167443702633,0.8206962164438427,0.49352446812341977,3.0584862791107965,0.9749125709244205
physical_violence,2727,1.0978275363265293,0.17659216501921277,0.8592638267604453,0.4305523440868398,4.0527621235636,0.8371008199030601
physical_violence,2728,0.9218887020458038,0.13294130233261314,0.9071487924973731,0.4413251094029454,4.984249870583217,0.941405144453415
physical_violence,2729,1.148103701364291,0.1488777833629343,0.8809481848494051,0.4470958001035354,4.44347264998991,0.8577618336763758
physical_violence,2730,1.0554465067757408,0.14567216823894077,0.8716151384346131,0.4365717648456275,4.287463202024113,0.8413274981780795
physical_violence,2731,0.43525579367794237,0.1965673259907556,0.8137114799912916,0.4452815925678108,2.5240565366369947,0.9105604662643584
physical_violence,2732,0.8010722064806141,0.1889213206673218,0.8173803026036189,0.45097461683987466,2.5263083773553783,0.9666876510594778
physical_violence,2733,0.8312350772441383,0.10696511380489429,0.9172554180954102,0.4524436465460749,5.170090025872137,0.8396933186900828
physical_violence,2734,1.090130419499516,0.15819470534287713,0.8138935433615452,0.4719473259301153,3.1716204181452827,0.9629269891417515
physical_violence,2735,0.7523636559812235,0.17658996630629709,0.8525843288202586,0.443075950018119,3.368384478676584,0.8518131376950068
physical_violence,2736,1.3340334454910852,0.1734123543294643,0.8620621388347566,0.4333430747309798,3.63797956243211,0.9388836706391801
physical_violence,2737,1.3118043875558079,0.14280689539955738,0.8615805235251791,0.46579217267762935,4.2879923565099265,0.8726964236108025
physical_violence,2738,1.1043832155802231,0.14974076199615496,0.8733201634935595,0.4421156500717013,3.9993649021937108,0.8167417025318963
physical_violence,2739,0.5297485060100869,0.15624471416854746,0.8129348966250171,0.46732422912429217,3.051527901944518,0.9669462447273703
physical_violence,2740,1.3451861378692185,0.1452015756194523,0.8894631990990469,0.44567879457750537,4.168927347228221,0.8289882957990602
physical_violence,2741,0.9730430943751884,0.13015507803548898,0.8944785882891546,0.43911792977531006,4.507331786978834,0.8749434719824731
physical_violence,2742,0.31681938508211716,0.15419330493400607,0.810549426744449,0.5045437169239072,3.543980554411051,0.8415001235045261
physical_violence,2743,1.3025790418356553,0.15632631905652128,0.9016466675102348,0.41605389099499474,4.644236657946997,0.973217301393152
physical_violence,2744,1.156810486972838,0.16716818992661392,0.9135437473761461,0.397800878066172,4.335653765637469,0.9874888904960994
physical_violence,2745,0.8039744284348168,0.1468899025070985,0.8661218148085816,0.4444046585560076,4.69340157308854,0.9059123213280116
physical_violence,2746,0.7396655062357689,0.1806247582309332,0.8467942841982616,0.4456790528713994,2.942090971892064,0.879456249774106
physical_violence,2747,1.0590303332083666,0.1371436217018404,0.8915389509704346,0.4409100682321622,4.326101087052958,0.9319272060477579
physical_violence,2748,0.4271385415192364,0.1741538699954639,0.8358105255499888,0.44310857998323444,3.1250485934741863,0.878742446541445
physical_violence,2749,0.6339226422655467,0.1622961644075721,0.8554255498016563,0.45181600892665963,3.3784531906311663,0.907291797188984
physical_violence,2750,0.5670973313193383,0.1333482963734515,0.823943560663284,0.49740615619011747,3.5379847148324637,0.8674839117226908
physical_violence,2751,0.5994658293244006,0.12012130473300715,0.8023465060380188,0.5198899890648396,3.2653312780259673,0.8878576331882755
physical_violence,2752,0.731177762793455,0.14929792137908757,0.8354673312882704,0.48043871590253884,3.627329386614335,0.9820146963366341
physical_violence,2753,0.6672430552726472,0.13388710940557924,0.8406632769093226,0.47452259423308923,4.1663759554460595,0.9456920173059259
physical_violence,2754,0.7573371558835309,0.1726103397374382,0.8821293188121242,0.4237361675479603,4.26861210280931,0.8668157447310116
physical_violence,2755,0.6780024319259368,0.15409181561996918,0.8082128882787454,0.49249888319244933,3.0035142872208898,0.9437858278369272
physical_violence,2756,0.947974465342441,0.1756211147812717,0.8235400802678284,0.4527151926395701,2.997126483706297,0.9128363040167542
physical_violence,2757,0.6025417913447403,0.1880639740900572,0.8203475193560138,0.4330620109104773,2.7251964015948418,0.9126187138213073
physical_violence,2758,0.5108554788985855,0.19673409360724717,0.8566141739825931,0.40954650092481226,2.7471385667887476,0.9070307395710588
physical_violence,2759,1.1073509393512584,0.1580978943862341,0.8778910571452939,0.43521880820647885,4.050676038856461,0.924358303149813
physical_violence,2760,0.751803062517437,0.13754705444343096,0.8841164129594435,0.46406724578749875,4.029709023444749,0.9056660090008593
physical_violence,2761,0.9391311562660548,0.1863536115377684,0.7974154379925368,0.4482489571469716,2.6550147240971556,0.8864880748305565
physical_violence,2762,0.533611670371003,0.17777633447825944,0.8526703051317629,0.44566440942023283,3.061322298728537,0.9082904575296831
physical_violence,2763,0.9636258063337848,0.11692104046171417,0.8515376878855593,0.47064528252450905,5.014422621881924,0.8975241231133334
physical_violence,2764,0.7702143504712388,0.11930175216491926,0.8811410306513532,0.47023947607475725,4.464137941463487,0.8962582657453692
physical_violence,2765,0.46683884581755425,0.12947089311409096,0.8087762660172333,0.5045186466244307,3.6527568925589833,0.9036175951516021
physical_violence,2766,0.43196523588656266,0.11994061084173278,0.8084409511898061,0.5048263474854918,3.7383267573568286,0.8588754678598154
physical_violence,2767,0.4354564278209815,0.12739319987964565,0.8334559995273462,0.5055862132789052,3.801194175629996,0.8924675110518216
physical_violence,2768,0.8242235000564965,0.18218978558472218,0.8673937945161446,0.43474828264927223,3.2883563519120496,0.9059504327516341
physical_violence,2769,0.43052464566012605,0.13344046288086506,0.8025921413631335,0.49831296064757935,3.3775624814336096,0.9131428283633447
physical_violence,2770,1.4139930050921492,0.2033211915205312,0.8734711066271986,0.40388596507609004,3.0179920956889537,0.8870514184122817
physical_violence,2771,0.9692942344466754,0.1693929365786505,0.8462683943018683,0.4519071497927239,3.311097512290026,0.935938574569513
physical_violence,2772,0.8351683754758851,0.14618800366201373,0.8423409424377412,0.47670495519003986,3.518671803265106,0.8609951809880861
physical_violence,2773,0.7459224450970813,0.16380385252643606,0.8295347825076413,0.4548629079004056,3.2311318970295493,0.9290919724477709
physical_violence,2774,0.682864245884432,0.16376606014701695,0.8388984360162753,0.45456431908950856,4.007677390323775,0.888294232271688
physical_violence,2775,0.947562925381254,0.1535898947060546,0.8202085590814389,0.47195638412376095,3.4263759767500988,0.8837867507916558
physical_violence,2776,0.40393650675279985,0.12495862283319153,0.8290427749973897,0.48085236886894506,3.6372862144212146,0.876497680451829
physical_violence,2777,1.2535734246812542,0.13437247123375398,0.8205813484003996,0.5015779835942945,3.381539691824124,0.8985483309412249
physical_violence,2778,1.2005663418583856,0.13877822013424726,0.788164751168493,0.49528964696199546,3.239831846411415,0.9028364094739063
physical_violence,2779,0.7801821861121196,0.16654870417886908,0.9022809301647725,0.4332000522176752,4.086184144260701,0.9257472859598272
physical_violence,2780,1.0262907971578799,0.11575257556507931,0.814894250535629,0.503354638860507,3.9237031400115385,0.8909447731908707
physical_violence,2781,0.7205101184086485,0.17195613115221356,0.8970073408618005,0.4140723787710435,3.480422959646691,0.9547553878596262
physical_violence,2782,0.8863738547078254,0.14355795124497653,0.8159160991901605,0.5149646854371657,3.286430040329834,0.8488730373563135
physical_violence,2783,0.9425861755678453,0.14326985277153312,0.8745860551450454,0.4460476190911654,3.6688490607018096,0.8873514296801328
physical_violence,2784,1.028018823929681,0.15070514746917663,0.8920993182652247,0.4376297076976778,3.7830942353408004,0.9038137916229683
physical_violence,2785,0.9098627960817087,0.11949677314719,0.8507782642381798,0.5004579819485828,4.0402458828311145,0.8882965366711564
physical_violence,2786,1.1999759062289375,0.12312331456008233,0.9019517691800298,0.4518175179550833,5.312303340113648,0.9250159843756829
physical_violence,2787,0.7379452268876185,0.2042945302802967,0.8819073587315898,0.38726365693469367,3.219280830177628,0.883419749702943
physical_violence,2788,1.089721102058838,0.14218269146810916,0.8404918740593713,0.4675226685708154,3.7167065361103555,0.9323230107543025
physical_violence,2789,0.8122503309411523,0.18083567110270124,0.8607314209007282,0.4227243945818291,3.553797875636122,0.858266178966213
physical_violence,2790,0.7847006720918912,0.16305361331516713,0.870437516690927,0.43046569121615574,3.4932283195473026,0.8978109720065374
physical_violence,2791,1.0216011293586515,0.16218813910948657,0.8672191383594937,0.4425169395862305,4.0043587609644264,0.8825418745387438
physical_violence,2792,0.3429936500809839,0.13674103378506147,0.8408728494716582,0.49319655995917244,4.08225618823879,0.8974498680805604
physical_violence,2793,1.405165297558059,0.16222807505358763,0.8572890401722616,0.43362944625594013,4.0651815932518,0.9515691222711073
physical_violence,2794,0.932874166472557,0.15594068565406896,0.8223312796739118,0.46707915108510867,3.5345291800131076,0.9422168896078778
physical_violence,2795,0.8445328901124256,0.14938006830380032,0.8715819484303591,0.4757154326563363,3.1882240280687455,0.9073037410016503
physical_violence,2796,0.8465981376465683,0.1635695807647429,0.8892692441136814,0.40062499248958644,3.8294289060541455,0.9079091325127403
physical_violence,2797,0.4677014028054205,0.15087254440733747,0.84376006859656,0.476290851244276,4.017101509737856,0.9147308366244511
physical_violence,2798,1.1581337608817344,0.18241248649534053,0.8314828299155252,0.44451990590943685,3.353393837375972,0.9003216619166361
physical_violence,2799,0.5691041434591397,0.15144082713769444,0.8429533769572901,0.46121402307150994,3.3399982215184782,0.8796140395365571
physical_violence,2800,1.017911496257448,0.184186339175723,0.8263466152842256,0.457201199533766,2.9680973713344057,0.9156146403908039
physical_violence,2801,1.0116123418536507,0.15187056328921555,0.833119213191234,0.4617805077074337,3.472206729558897,0.8958057921089393
physical_violence,2802,0.6839965145699937,0.12171639966261855,0.8132701815841213,0.5096722619575986,3.850608413047383,0.9090271983765223
physical_violence,2803,0.7169780981368868,0.1477628583309833,0.8998507394778993,0.42573383467995596,4.814558644081024,0.8839672345579236
physical_violence,2804,0.7684931820886514,0.1377812999941517,0.8935747956728332,0.44942245940827236,3.806189871850848,0.9188582866892212
physical_violence,2805,0.9050167365695309,0.1394103067515007,0.8861511740025867,0.4186845736381753,4.46207268529248,0.9091196083341329
physical_violence,2806,1.1969844434830417,0.1401001551502114,0.9142309807727452,0.40812857816116704,4.364616957785748,0.8806433538663578
physical_violence,2807,0.6543335932395431,0.156190132297874,0.8261431959006734,0.4900555978055147,3.009062095505464,0.924895573974166
physical_violence,2808,0.6212690879781961,0.15502169139851743,0.8081891269571149,0.48795334434014126,3.22677625037627,0.9090209794821476
physical_violence,2809,1.0165310303173947,0.1615027231328296,0.8556825953491058,0.4470966401774827,3.7999132185865343,0.869334631167311
physical_violence,2810,1.210555735929661,0.13771441110827914,0.8779495197306435,0.45000586027477857,4.16476269867365,0.8593715992860785
physical_violence,2811,0.18826480329502016,0.11614390712725127,0.8905838239704511,0.4596525274266456,5.17356042601558,0.9033379509883683
physical_violence,2812,0.5019045518072048,0.12899721248814652,0.8819161049481742,0.4565139279437687,4.3537581076857315,0.8831673590289449
physical_violence,2813,0.4816800372293769,0.14611571379587873,0.8884929676760158,0.4378222243437381,4.664823740554159,0.8629194834464248
physical_violence,2814,0.7383259409692317,0.16898936132184153,0.8156465882998677,0.4726885355870793,2.2166736868606725,0.9526111860537343
physical_violence,2815,0.7289650494016463,0.12814273138671414,0.92309826133178,0.43116263355517903,5.435445681543481,0.8602189341136061
physical_violence,2816,1.0215480368551424,0.14573572824391265,0.915601797012248,0.42523283690490843,4.392305492487982,0.9082590348388848
physical_violence,2817,0.7110373164641397,0.1456299912394798,0.8194209471825565,0.48860647221784903,3.1633765238810176,0.8818945608327748
physical_violence,2818,0.23750643222112783,0.18989638526415675,0.835899274847439,0.43505431023250146,3.02572023281939,0.8695182006079509
physical_violence,2819,0.46593692389515096,0.18459258492310182,0.8147926756562125,0.44566554750331855,2.6571663390951095,0.919664448462674
physical_violence,2820,0.9624198353743704,0.14577387278718199,0.8789673686935731,0.4530450073817712,4.026378829257837,0.8788957056346934
physical_violence,2821,0.555290381247144,0.17349956930083898,0.8186889165737911,0.45630097575054684,3.2946496204233515,0.911277552951014
physical_violence,2822,0.8965896149696905,0.15957875208348482,0.8224189659159605,0.46142213522800357,3.373658959411531,0.883752676152057
physical_violence,2823,0.6227190971049404,0.18342079173539863,0.8003570186396481,0.4490972402939925,2.745217093385643,0.8442687536235252
physical_violence,2824,0.8509991317199525,0.15347727100118136,0.8651803266712781,0.46272644627844967,3.9575273526580648,0.9555260006108832
physical_violence,2825,0.7653527386610364,0.16233739161804078,0.8163917635585795,0.47149462619631577,3.182126682820714,0.8443192636611174
physical_violence,2826,1.119482406171499,0.15514346334595747,0.8472593335250351,0.4383079611871762,3.3725092025942183,0.9732531332340928
physical_violence,2827,0.6036532471725361,0.1477299046690089,0.8290895265245714,0.47337590376114497,2.7842033746118457,0.8204072495378341
physical_violence,2828,0.9131957428042927,0.14348114042658186,0.8067044643650532,0.486723339692642,3.2236392068636692,0.9655738984957213
physical_violence,2829,1.1273642160360315,0.17082135617535546,0.8129377230559622,0.4904613129965148,2.7038946258220333,0.9011226057138281
physical_violence,2830,0.728621040598904,0.1398214220987271,0.830804186285498,0.49440195968368683,3.262127477277787,0.8957617988211726
physical_violence,2831,0.6655756019284971,0.1520983579850406,0.8342467650314538,0.4886516421854861,3.539143512436852,0.900974737077535
physical_violence,2832,0.767898088677795,0.15331189409067625,0.863296849090987,0.4363881790105266,3.5056948294116923,0.9044066696867119
physical_violence,2833,0.8359221178465094,0.14084816622799864,0.8901654111092047,0.4323801060277481,4.306670985710772,0.9094258525518641
physical_violence,2834,1.385601002268299,0.1730461548487342,0.8738491542777886,0.41647140039665465,3.759262040310023,0.8797286577470825
physical_violence,2835,1.2084555621732338,0.16604362902151618,0.8712903762844973,0.4325132055107711,3.6513902151602777,0.8692993847793562
physical_violence,2836,1.1211361997705669,0.15400675002555997,0.8586484875100404,0.4568596342983792,3.911451363186517,0.8843063200259077
physical_violence,2837,0.8038185931836571,0.16168327563777,0.8426430113517271,0.444918521551781,3.1191353364287933,0.9228395790644551
physical_violence,2838,0.9920837919589868,0.16459740811517523,0.8840765926684314,0.43651037113429186,3.460340561389538,0.859196974087341
physical_violence,2839,0.7003478535053144,0.15218999513002163,0.8519309631634581,0.47154425131199046,3.321381547387496,0.9587140750675834
physical_violence,2840,0.5432767604973467,0.15010007332619066,0.8394594052496955,0.44479046367274977,3.6979370311125472,0.9595619518350225
physical_violence,2841,0.5601533732211504,0.15274625700363534,0.841981782861922,0.4568143925060939,3.911948352518418,0.9133703941818636
physical_violence,2842,0.8001349235364066,0.15186325055463115,0.8888449296530311,0.43438592150049055,4.360969876017268,0.9153827670979852
physical_violence,2843,0.7679659480745259,0.16841662461524062,0.8239901477131627,0.45631217486546877,3.680471404573804,0.8795462769519637
physical_violence,2844,0.9537231309038495,0.1722984026545729,0.8131526928377847,0.4761530545868631,2.964394013741122,0.9241140561342217
physical_violence,2845,0.681809501945857,0.17643540779037664,0.9131728419484902,0.39239547754054355,3.994939960614071,0.8556296094549903
physical_violence,2846,0.9154278213071798,0.15985567077213766,0.7881674611592813,0.5099532850406019,2.9335812848501206,0.9376859515253846
physical_violence,2847,0.7237608524860362,0.1412155793706388,0.8221037078896164,0.47047576458653056,3.4780173541422967,0.9194684024462192
physical_violence,2848,1.1335688114075375,0.14709334305000926,0.8934705755541041,0.44632603977980534,3.911687776174953,0.8798946575964052
physical_violence,2849,0.6130563434505027,0.11703245157303424,0.8661888835604226,0.4777519452076861,5.051234259601476,0.8825015930759322
physical_violence,2850,0.9445222174261783,0.1724331295116858,0.843802451719494,0.4715219186690908,3.469814108629532,0.9140761595286198
physical_violence,2851,1.0306900850496008,0.12696041844794287,0.87149656478222,0.43789615095245776,4.426473118791102,0.8887546464720326
physical_violence,2852,0.8108735211125516,0.18920591943820886,0.8458073460613938,0.4506973077399921,3.387220968955803,0.9047857062154917
physical_violence,2853,0.8725280662062646,0.12674393896796338,0.853179681400363,0.4555734050365684,4.3291032148467075,0.8833304420865999
physical_violence,2854,0.8387738345522948,0.1593826583006217,0.8896965870751994,0.4437911101964347,4.371950854813976,0.9175643935342697
physical_violence,2855,0.7431736200219605,0.1512327755367615,0.8829261622731814,0.40815995604990857,4.131089192386725,0.933056723673087
physical_violence,2856,0.8856352233240813,0.13884140578857554,0.9026318387561594,0.4593677929849515,4.7766728256993956,0.8761881939994748
physical_violence,2857,0.6462352154023849,0.16037682560429128,0.8945994417668596,0.4483179227112973,4.220035806124452,0.9442100564564533
physical_violence,2858,0.7517383624469606,0.15716908890031636,0.8853813812326011,0.41945168781465925,3.738488480070661,0.9073933429465275
physical_violence,2859,0.9113786363837484,0.16554937983159165,0.8773914320404591,0.42069958507271754,3.728071615126548,0.9113230522236015
physical_violence,2860,0.9000705994643811,0.1613076708568808,0.8334088525656039,0.48078679319464074,3.4277280863127184,0.8860631961051304
physical_violence,2861,1.198848370652598,0.1560912677060995,0.8629997741284543,0.4273764762002559,4.1862635712842255,0.9317993851385125
physical_violence,2862,1.083561681655846,0.13375999330628935,0.803382403894404,0.4952663117950491,3.6853125725101012,0.8393523896826454
physical_violence,2863,1.0732994783274865,0.13008209115331273,0.8418162328641223,0.46540147562278444,4.309367938511115,0.8692999593433273
physical_violence,2864,1.4163106417385047,0.15468827164579885,0.877886109791916,0.4438929781415048,3.8466493064934153,0.8326517053931783
physical_violence,2865,1.1865708453750743,0.1296133666674441,0.8716398001382359,0.4537528351400758,4.640215959152631,0.9069916722357758
physical_violence,2866,0.8119000439288584,0.1598463946895706,0.8440359757140184,0.45485208508849007,3.4039175976136127,0.8802409129828586
physical_violence,2867,0.8810046505462334,0.16397707682840773,0.8376718864687316,0.45938850847758583,3.274366307578189,0.8622837622195392
physical_violence,2868,0.7162097249688193,0.14296114247231795,0.8253641006810271,0.4836766066103378,3.553956477411205,0.922470152377658
physical_violence,2869,0.9167767902388221,0.14560783429461735,0.8387312819318947,0.46848123278125603,3.8561247786660378,0.9131064025077437
physical_violence,2870,0.5587725653294108,0.14321759154428967,0.8457389629825716,0.4586254676173465,4.040994480571879,0.8564340330209567
physical_violence,2871,1.0216219094763375,0.1815488759793821,0.8373750137029295,0.44898952229550837,2.931167945789,0.9317900695953094
physical_violence,2872,0.5295084977570274,0.1334219444926286,0.8336328945418499,0.4722952921664645,3.433060377156508,0.875490797038215
physical_violence,2873,0.6240054123034179,0.1384944152934004,0.8555189576644924,0.45085758274656357,3.35340124002697,0.873876615378362
physical_violence,2874,0.824063439651707,0.12642423153063473,0.8467848137835157,0.4665674434527386,3.3976686792882957,0.9195897230570991
physical_violence,2875,0.9003096201224081,0.1577201807415073,0.7858367155993088,0.5253135235454263,3.6330041562193998,0.8657909725345475
physical_violence,2876,1.160718080410981,0.11486455058432334,0.8420286485318758,0.46813993477493593,3.361271967961627,0.8939981916447812
physical_violence,2877,0.4113909482378463,0.17706389215991025,0.8714389554855846,0.4417904137090656,4.106575670777893,0.8874527108041212
physical_violence,2878,1.2973751825759263,0.16511545424599394,0.8013375800027824,0.49353979688197347,3.4163353946906283,0.9064875007619917
physical_violence,2879,0.30967768409873325,0.15928030842811453,0.8568314007353452,0.4409559182290917,3.9078425490913937,0.8833759936708683
physical_violence,2880,1.0104068529090533,0.13578653092193063,0.8629924479736683,0.45047284676154287,3.779846132329358,0.9210223433177044
physical_violence,2881,1.1684256732851328,0.12848907822956196,0.8774590815709714,0.44776621658153204,4.114250189730649,0.8689943847090481
physical_violence,2882,0.7399637251661356,0.12054754447428875,0.8693479264867607,0.4618477542909476,4.0793448617030705,0.931411538089367
physical_violence,2883,0.8133263780366204,0.18541332025119955,0.8256830953999447,0.44156571183588533,3.0279939771954,0.8567036952222666
physical_violence,2884,0.93379972546627,0.1497035281420274,0.8550180159392761,0.42978511746864195,3.3397859725165038,0.8916560060739337
physical_violence,2885,0.6722748164338659,0.16660927709254886,0.8038507843468108,0.4865117876687412,2.452317083632047,0.9005942467433167
physical_violence,2886,0.7969028779538961,0.1403960747643843,0.8794523634499317,0.42708987964969236,4.080690976736556,0.8879576683926583
physical_violence,2887,1.1209459681599827,0.14042245150102337,0.8262882572175247,0.48270604111632054,3.701793961509229,0.8952521024797195
physical_violence,2888,0.8696992918823317,0.15672931168561374,0.8427066938171017,0.45776382071519517,3.5024895330999413,0.9204603303881804
physical_violence,2889,0.7816622158861809,0.16817692019178082,0.8467315468188046,0.47649764254738347,3.704219451793229,0.9030713563805428
physical_violence,2890,1.3484053800642535,0.14949578440546615,0.8549196713642824,0.4403576299598282,3.312506257334439,0.840298079463139
physical_violence,2891,1.1989034964893721,0.17137206884654632,0.830235159509084,0.4466318416392648,3.1968422231719447,0.8865840515418532
physical_violence,2892,0.29150594136652835,0.15037186055690438,0.8704132878489701,0.46327100143498445,3.9921601800730286,0.929926823192529
physical_violence,2893,0.46697413759762174,0.1816940467234244,0.8366491562633156,0.4551804084900819,3.053739617143424,0.9259101616253684
physical_violence,2894,0.8723145165991041,0.1579776945257695,0.8151967791409495,0.47806679196061724,3.39771280137527,0.8903235906607706
physical_violence,2895,0.7815255060615532,0.15139528787544246,0.8330114455877909,0.4680553103876629,3.1809399785932264,0.8753460369874579
physical_violence,2896,1.191413620331766,0.15028826798184322,0.8143505222379301,0.4919013919629892,3.6989756478356304,0.8996607326779156
physical_violence,2897,0.35393941538712015,0.17612362839744294,0.8436724606048367,0.4427764122099551,3.409696469218979,0.8903200469541279
physical_violence,2898,0.9116671972675878,0.11489244471989785,0.8825798825138709,0.4719124756730083,5.201224716009001,0.9063946007722357
physical_violence,2899,0.7859273891560198,0.14474113415749337,0.8323382935430793,0.46124046114005124,3.5652368752985972,0.8900498156398446
physical_violence,2900,0.8784343966311086,0.1875606652921725,0.8285583741653777,0.43389562531319714,2.6875451612307084,0.9129269971559195
physical_violence,2901,0.6536254445932858,0.14629559109262869,0.9201113492991678,0.42103985541167216,4.5063411235127155,0.8717384755323343
physical_violence,2902,0.6561208226136939,0.143507582221586,0.9065802252966778,0.4306588202986052,5.354067041325049,0.8843927222284904
physical_violence,2903,0.9159076121769325,0.1545631989524733,0.8477270878686022,0.44795194194455945,4.134174874709171,0.9315380015706469
physical_violence,2904,0.8349091196520724,0.16481076598304084,0.8249591399177321,0.45563272819904027,3.637601949669054,0.9028465082033175
physical_violence,2905,1.23329676158133,0.15992361117971995,0.8199382088270963,0.47474584903773037,2.8762206595477253,0.8733345236294601
physical_violence,2906,0.5984139055884643,0.15504040824965096,0.8936417517089578,0.42715352279194835,3.8647351374707677,0.8979609338783386
physical_violence,2907,0.8980864689766727,0.16035950730014648,0.8406246199847474,0.443530049774342,3.071445724103598,0.918395599590943
physical_violence,2908,1.3087810205776538,0.15899778223912842,0.8651677880594202,0.45000587733706215,4.141264078021878,0.8721404984458926
physical_violence,2909,1.3900726844349924,0.14314284862883006,0.8533461715704305,0.44560675462404054,3.7211621106831094,0.8669157494492633
physical_violence,2910,0.8304405429905353,0.12651520503777397,0.8463888041249149,0.4713648155998437,4.536115946943322,0.8983184053199726
physical_violence,2911,0.7668713596364216,0.18691444310607308,0.8067387133087067,0.4792679703062222,2.495830721887356,0.8997380254236769
physical_violence,2912,0.4878992134649895,0.17526104343445248,0.8450392652599865,0.4246336925954568,3.636529839677958,0.8942918251105049
physical_violence,2913,1.1055720577375334,0.14190909896547424,0.8062430925827763,0.49343661566003955,3.3766282838497457,0.8612220293646637
physical_violence,2914,1.02006817636809,0.11371886317338699,0.8440153699273846,0.4913127051294684,4.3239634784859104,0.9313560862210177
physical_violence,2915,0.8795147003529722,0.15685262402565317,0.8618022908372517,0.4469424473680391,3.8586423401318286,0.8994979129855536
physical_violence,2916,0.8686301299820524,0.16923120023057375,0.8627032810951021,0.4285173513730282,3.6072437303665272,0.9061678557414752
physical_violence,2917,1.139680010179688,0.13374464638530242,0.8582297774519979,0.4907843266143598,4.074671697927033,0.8752000612805986
physical_violence,2918,0.8560965088356186,0.169683808943679,0.8320984934174152,0.4591090317398564,3.059050407896089,0.9193733728577165
physical_violence,2919,0.27118337224988825,0.16922864655003503,0.8155574905125225,0.4657587682123041,3.080497914135985,0.9435055763559791
physical_violence,2920,1.2496982461482404,0.15413513990229127,0.8362055790345554,0.4711229650298402,3.515462136790135,0.8820508088825509
physical_violence,2921,0.8794884594470934,0.15631296837194295,0.8517876367503718,0.44021810833713143,3.387695310177887,0.8969783955564549
physical_violence,2922,0.7583316345277996,0.16628113322061439,0.8645463837176292,0.437227786047335,4.057747631042073,0.9281261360169386
physical_violence,2923,0.9329515999047816,0.13656394474819436,0.8521818146637592,0.47052450137500573,4.3416938162284255,0.852563485834299
physical_violence,2924,0.42677266488607474,0.1900999915849409,0.8447552646711025,0.4165866544171791,2.932978474412617,0.8893939430781622
physical_violence,2925,1.0347296667006276,0.1607984488165195,0.7801036706402785,0.5074417304916033,2.5560745366415114,0.9209576346019158
physical_violence,2926,0.49423084160709413,0.17398266067259832,0.8232973795467818,0.4835186650061471,3.02240774392393,0.9283113571829846
physical_violence,2927,1.122292933490573,0.15333636650215526,0.8697902390386485,0.43549753027278715,3.9232197474023875,0.8821663021756454
physical_violence,2928,0.9127363464179422,0.12506333451214566,0.8392965265902814,0.4817419040980904,3.968497887239546,0.8768067318434059
physical_violence,2929,1.1379342958426057,0.161754702165546,0.8975490343224302,0.41198969749222436,4.355244942287008,0.8887456330323142
physical_violence,2930,0.6928286626337885,0.17472906978798722,0.804491994935285,0.47423615101875943,2.837821530663124,0.9230461647134136
physical_violence,2931,0.6581108669414705,0.1496840459844195,0.8524357769915741,0.42920673674711646,3.6535015542474913,0.9033514803224459
physical_violence,2932,0.5764876020670592,0.12751179944338245,0.8651098230342642,0.4440024254405924,4.510855749905891,0.8726977921650896
